software,algorithm,pop_size,max_evals,fitness,fold,llm_model,reference_fitness_train,best_patch_fitness_train,change_perc_train,reference_fitness_validate,patch_fitness_validate,change_perc_validate,patch_length,search_time_minutes,Vt,Vc,llm_patches_requested,llm_malformed_patches,llm_missing_patches,llm_malformed_ratio,llm_missing_ratio,train_log,validate_log
weka,UMDAAlgorithm,50.0,250,Perf<Cycles>,1,,97959422622.0,94751039056.0,-3.275,31036193129.0,30724367035.0,-1.005,2,46.82175,0.5,0.508,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781214601_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682303_FOLD1-val_1781214601_UMDAAlgorithm_None.log
weka,UMDAAlgorithm,50.0,250,Perf<Cycles>,2,,104349001107.0,102521014285.0,-1.752,23889512911.0,23392462221.0,-2.081,2,53.40956666666667,0.592,0.604,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781214813_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682361_FOLD2-val_1781214813_UMDAAlgorithm_None.log
weka,UMDAAlgorithm,50.0,250,Perf<Cycles>,3,,95319052372.0,93608026625.0,-1.795,31985265832.0,31732343470.0,-0.791,1,50.10373333333334,0.504,0.52,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781215086_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682407_FOLD3-val_1781215086_UMDAAlgorithm_None.log
sat4j,GeneticProgrammingUniformConcat,50.0,250,Perf<Cycles>,2,,80089334682.0,66105802890.0,-17.46,8083150852.0,8338692100.0,3.161,1,138.2414,0.628,0.648,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781208913_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521593_FOLD2-val_1781208913_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50.0,250,Perf<Cycles>,4,,83291802852.0,77933492242.0,-6.433,5892136254.0,5733163797.0,-2.698,1,140.70955,0.672,0.696,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781209198_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521590_FOLD4-val_1781209198_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50.0,250,Perf<Cycles>,1,,76085659862.0,74663603010.0,-1.869,8256467705.0,9010435015.0,9.132,2,51.07403333333333,0.576,0.6,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781216675_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521650_FOLD1-val_1781216675_UMDAAlgorithm_None.log
weka,FirstImprovement,,100,Perf<Cycles>,1,,98445450601.0,97869830192.0,-0.585,30399019888.0,30436906175.0,0.125,2,261.42453333333333,0.43,0.44,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781202901_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522190_FOLD1-val_1781202901_FirstImprovement.log
weka,UMDAAlgorithm,50.0,250,Perf<Cycles>,5,,105724237923.0,103910122694.0,-1.716,23047567373.0,23073147427.0,0.111,2,57.564283333333336,0.552,0.56,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781216482_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682501_FOLD5-val_1781216482_UMDAAlgorithm_None.log
weka,RandomSearch,,100,Perf<Cycles>,3,,97674369481.0,96301384273.0,-1.406,32294723525.0,31815845611.0,-1.483,1,203.28556666666665,0.29,0.32,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781206444_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522280_FOLD3-val_1781206444_RandomSearch.log
sat4j,UMDAAlgorithm,50.0,250,Perf<Cycles>,2,,81384669240.0,74796741690.0,-8.095,8093850562.0,8094957227.0,0.014,2,49.269216666666665,0.504,0.544,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781217527_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521654_FOLD2-val_1781217527_UMDAAlgorithm_None.log
sat4j,UMDAAlgorithm,50.0,250,Perf<Cycles>,3,,68193284277.0,62639048822.0,-8.145,19014187192.0,29261622937.0,53.894,2,42.66996666666667,0.496,0.536,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781218141_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521652_FOLD3-val_1781218141_UMDAAlgorithm_None.log
sat4j,UMDAAlgorithm,50.0,250,Perf<Cycles>,4,,79854653351.0,32648526754.0,-59.115,5783684326.0,5787232242.0,0.061,1,49.53621666666666,0.532,0.56,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781218206_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521681_FOLD4-val_1781218206_UMDAAlgorithm_None.log
weka,FirstImprovement,,100,Perf<Cycles>,5,,106404729752.0,105044777984.0,-1.278,23466495973.0,22943842057.0,-2.227,3,297.1556166666667,0.47,0.48,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781202905_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522221_FOLD5-val_1781202905_FirstImprovement.log
weka,RandomSearch,,100,Perf<Cycles>,5,,107401898286.0,106485406014.0,-0.853,23446247744.0,22735995332.0,-3.029,1,243.6124,0.33,0.37,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781206585_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522315_FOLD5-val_1781206585_RandomSearch.log
weka,RandomSearch,,250,Perf<Cycles>,1,,97063201758.0,95656568447.0,-1.449,30777357915.0,31072873610.0,0.96,1,50.503816666666665,0.312,0.316,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781220061_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522434_FOLD1-val_1781220061_RandomSearch.log
sat4j,FirstImprovement,,250,Perf<Cycles>,2,,80946566000.0,63412357439.0,-21.661,8035893642.0,8705021537.0,8.327,3,168.07105,0.296,0.352,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781212224_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521621_FOLD2-val_1781212224_FirstImprovement.log
weka,RandomSearch,,250,Perf<Cycles>,5,,106263869694.0,102980327496.0,-3.09,22828747555.0,23295896526.0,2.046,1,49.54946666666667,0.284,0.308,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781220797_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522460_FOLD5-val_1781220797_RandomSearch.log
weka,RandomSearch,,250,Perf<Cycles>,4,,111953614324.0,110531067501.0,-1.271,15863377180.0,15216669576.0,-4.077,1,53.70526666666667,0.308,0.312,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781220592_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522432_FOLD4-val_1781220592_RandomSearch.log
sat4j,RandomSearch,,250,Perf<Cycles>,2,,79555470826.0,75401599582.0,-5.221,8098348353.0,8150426791.0,0.643,1,47.94695,0.26,0.296,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781221287_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521711_FOLD2-val_1781221287_RandomSearch.log
sat4j,FirstImprovement,,250,Perf<Cycles>,3,,66407835784.0,65347806335.0,-1.596,21161730770.0,19894055474.0,-5.99,1,178.65578333333332,0.312,0.348,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781212437_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521620_FOLD3-val_1781212437_FirstImprovement.log
sat4j,FirstImprovement,,250,Perf<Cycles>,4,,80248463896.0,78743180387.0,-1.876,5766905401.0,5778309436.0,0.198,2,182.31668333333332,0.296,0.36,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781212747_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521651_FOLD4-val_1781212747_FirstImprovement.log
sat4j,FirstImprovement,,250,Perf<Cycles>,5,,46259351260.0,42968068250.0,-7.115,42083142936.0,41492844694.0,-1.403,4,170.34251666666665,0.324,0.376,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781214053_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521653_FOLD5-val_1781214053_FirstImprovement.log
sat4j,RandomSearch,,250,Perf<Cycles>,4,,82853889503.0,77419837277.0,-6.559,5791090962.0,5840815242.0,0.859,1,52.985483333333335,0.272,0.344,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781222584_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521710_FOLD4-val_1781222584_RandomSearch.log
sat4j,UMDAAlgorithm,50.0,250,Perf<Cycles>,5,,45848692787.0,43364501487.0,-5.418,42689560430.0,41043200608.0,-3.857,2,155.2807,0.52,0.544,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781218522_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521680_FOLD5-val_1781218522_UMDAAlgorithm_None.log
weka,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,1,,98544123308.0,94532890755.0,-4.07,29792337545.0,30996981493.0,4.043,3,125.24065,0.772,0.778,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781224271_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522461_FOLD1-val_1781224271_GeneticProgrammingUniformConcat.log
sat4j,RandomSearch,,250,Perf<Cycles>,1,,79506288368.0,74954931455.0,-5.725,8042740498.0,8203303225.0,1.996,1,165.12359999999998,0.264,0.324,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781220890_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521712_FOLD1-val_1781220890_RandomSearch.log
weka,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,5,,104911302303.0,103174445011.0,-1.656,22551950604.0,22652257216.0,0.445,2,99.97698333333332,0.786,0.79,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781225874_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522492_FOLD5-val_1781225874_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,3,,64797671932.0,61839410659.0,-4.565,19379809262.0,27079701327.0,39.732,3,88.35249999999999,0.744,0.764,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781227088_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521770_FOLD3-val_1781227088_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,1,,79428324902.0,75569617186.0,-4.858,8401965599.0,8026779318.0,-4.465,3,108.25708333333334,0.748,0.762,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781226184_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521740_FOLD1-val_1781226184_GeneticProgrammingUniformConcat.log
sat4j,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,2,,78911090652.0,62923393090.0,-20.26,8169735942.0,8502379071.0,4.072,4,106.47323333333334,0.764,0.78,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781226471_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521741_FOLD2-val_1781226471_GeneticProgrammingUniformConcat.log
weka,GeneticProgrammingUniformConcat,50.0,250,Perf<Cycles>,1,,101084371288.0,99079399054.0,-1.983,30993012741.0,30783540447.0,-0.676,2,391.4260166666666,0.692,0.696,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781208096_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522314_FOLD1-val_1781208096_GeneticProgrammingUniformConcat.log
sat4j,RandomSearch,,250,Perf<Cycles>,3,,67467698318.0,63746064562.0,-5.516,19207406413.0,20225543117.0,5.301,1,173.567,0.272,0.336,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781222215_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521713_FOLD3-val_1781222215_RandomSearch.log
sat4j,RandomSearch,,250,Perf<Cycles>,5,,43546665410.0,29950926769.0,-31.221,42041788561.0,9093474590.0,-78.37,1,173.292,0.28,0.356,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781223112_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521742_FOLD5-val_1781223112_RandomSearch.log
weka,GeneticProgrammingUniformConcat,50.0,250,Perf<Cycles>,2,,106998856415.0,104915278092.0,-1.947,23487631425.0,22827899757.0,-2.809,1,425.2949833333333,0.716,0.724,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781208097_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522313_FOLD2-val_1781208097_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,,500,Perf<Cycles>,3,,95271466532.0,93285367471.0,-2.085,32186428165.0,31617823064.0,-1.767,6,85.87096666666666,0.32,0.334,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781232304_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522520_FOLD3-val_1781232304_FirstImprovement.log
weka,FirstImprovement,,500,Perf<Cycles>,4,,112097965046.0,109334529358.0,-2.465,15559511987.0,16038446318.0,3.078,4,89.7253,0.43,0.436,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781232483_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522521_FOLD4-val_1781232483_FirstImprovement.log
weka,FirstImprovement,,500,Perf<Cycles>,1,,96557500313.0,94671599352.0,-1.953,31003693128.0,30415791007.0,-1.896,4,99.62481666666666,0.35,0.362,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781231997_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522491_FOLD1-val_1781231997_FirstImprovement.log
weka,FirstImprovement,,500,Perf<Cycles>,2,,104054589375.0,102605014979.0,-1.393,23269612850.0,22829393752.0,-1.892,6,108.78933333333332,0.322,0.326,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781232274_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522493_FOLD2-val_1781232274_FirstImprovement.log
weka,FirstImprovement,,500,Perf<Cycles>,5,,104637775074.0,102686158890.0,-1.865,22855174181.0,22457963283.0,-1.738,4,102.48196666666666,0.388,0.4,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781232786_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522522_FOLD5-val_1781232786_FirstImprovement.log
sat4j,FirstImprovement,,500,Perf<Cycles>,1,,77347279446.0,75892685592.0,-1.881,8299821130.0,8077499194.0,-2.679,5,102.84091666666669,0.348,0.386,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781232966_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521771_FOLD1-val_1781232966_FirstImprovement.log
weka,GeneticProgrammingUniformConcat,50.0,250,Perf<Cycles>,3,,98068908616.0,95781631034.0,-2.332,32838647872.0,32335298492.0,-1.533,3,519.27045,0.7,0.712,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781208663_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522342_FOLD3-val_1781208663_GeneticProgrammingUniformConcat.log
weka,FirstImprovement,,250,Perf<Cycles>,4,,116447705397.0,113245969094.0,-2.75,15323523027.0,15399058888.0,0.493,7,490.70795,0.508,0.512,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781211679_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522375_FOLD4-val_1781211679_FirstImprovement.log
weka,UMDAAlgorithm,50.0,500,Perf<Cycles>,2,,103033197085.0,102229098053.0,-0.78,22878626399.0,23265316199.0,1.69,2,98.02326666666666,0.574,0.58,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781239057_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682593_FOLD2-val_1781239057_UMDAAlgorithm_None.log
weka,UMDAAlgorithm,50.0,500,Perf<Cycles>,3,,96052038736.0,93738160771.0,-2.409,32338886480.0,31376400934.0,-2.976,1,106.92701666666667,0.562,0.57,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781239244_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682696_FOLD3-val_1781239244_UMDAAlgorithm_None.log
weka,UMDAAlgorithm,50.0,500,Perf<Cycles>,4,,111870538169.0,109554190013.0,-2.071,15570959122.0,15687869942.0,0.751,1,111.38816666666666,0.584,0.588,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781239648_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682753_FOLD4-val_1781239648_UMDAAlgorithm_None.log
sat4j,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,5,,44678947610.0,42807845007.0,-4.188,42112104943.0,42380386679.0,0.637,2,293.9859,0.784,0.804,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781229071_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521772_FOLD5-val_1781229071_GeneticProgrammingUniformConcat.log
weka,RandomSearch,,250,Perf<Cycles>,3,,97554242901.0,95411002844.0,-2.197,32749765930.0,31547351585.0,-3.672,1,434.5355833333333,0.296,0.312,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781220537_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522431_FOLD3-val_1781220537_RandomSearch.log
sat4j,UMDAAlgorithm,50.0,500,Perf<Cycles>,2,,77444200234.0,70689859672.0,-8.722,8098901804.0,8530916373.0,5.334,1,95.94455,0.56,0.586,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781242751_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521830_FOLD2-val_1781242751_UMDAAlgorithm_None.log
sat4j,GeneticProgrammingUniformConcat,50.0,500,Perf<Cycles>,4,,79973401193.0,77456124214.0,-3.148,5841485026.0,5659686897.0,-3.112,5,332.1864833333333,0.748,0.768,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781228465_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521773_FOLD4-val_1781228465_GeneticProgrammingUniformConcat.log
sat4j,UMDAAlgorithm,50.0,500,Perf<Cycles>,5,,43190972475.0,28836250879.0,-33.235,41786614225.0,9161598601.0,-78.075,2,75.49261666666666,0.552,0.596,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781245062_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521860_FOLD5-val_1781245062_UMDAAlgorithm_None.log
weka,UMDAAlgorithm,50.0,250,Perf<Cycles>,4,,114418533340.0,113028045111.0,-1.215,15428839392.0,15812265140.0,2.485,1,529.0444666666667,0.568,0.568,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781216384_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781682465_FOLD4-val_1781216384_UMDAAlgorithm_None.log
sat4j,UMDAAlgorithm,50.0,500,Perf<Cycles>,4,,81422884962.0,77428623925.0,-4.906,5781575312.0,5951011917.0,2.931,1,108.33208333333332,0.582,0.624,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781244312_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521861_FOLD4-val_1781244312_UMDAAlgorithm_None.log
weka,RandomSearch,,250,Perf<Cycles>,2,,107444818452.0,104895810789.0,-2.372,23857386280.0,23440911891.0,-1.746,1,482.96763333333337,0.316,0.328,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781220399_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522433_FOLD2-val_1781220399_RandomSearch.log
sat4j,FirstImprovement,,500,Perf<Cycles>,2,,78175739769.0,32122272510.0,-58.91,7877822550.0,5799750127.0,-26.379,4,292.92315,0.346,0.382,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781233360_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521800_FOLD2-val_1781233360_FirstImprovement.log
weka,RandomSearch,,500,Perf<Cycles>,3,,94092518061.0,93234079534.0,-0.912,31678315332.0,31652458873.0,-0.082,1,95.92386666666668,0.318,0.334,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781248616_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522581_FOLD3-val_1781248616_RandomSearch.log
sat4j,FirstImprovement,,500,Perf<Cycles>,3,,68486269332.0,63867010572.0,-6.745,19902526767.0,19685075803.0,-1.093,2,327.4958666666667,0.298,0.336,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781233771_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521802_FOLD3-val_1781233771_FirstImprovement.log
sat4j,FirstImprovement,,500,Perf<Cycles>,4,,78687869215.0,76414827471.0,-2.889,5833396489.0,5485815070.0,-5.958,2,339.94551666666666,0.294,0.354,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781234020_FOLD4.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521801_FOLD4-val_1781234020_FirstImprovement.log
sat4j,RandomSearch,,500,Perf<Cycles>,1,,79546272117.0,31286195027.0,-60.669,8172087264.0,7970057249.0,-2.472,1,97.71263333333332,0.28,0.332,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781249740_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521862_FOLD1-val_1781249740_RandomSearch.log
weka,RandomSearch,,500,Perf<Cycles>,5,,104919639495.0,102569297342.0,-2.24,22714792053.0,22947280134.0,1.024,1,103.51278333333332,0.308,0.328,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781249663_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522613_FOLD5-val_1781249663_RandomSearch.log
sat4j,FirstImprovement,,500,Perf<Cycles>,5,,43955428893.0,27732322190.0,-36.908,41954404625.0,8562902439.0,-79.59,5,337.6873166666667,0.346,0.402,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781234722_FOLD5.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521832_FOLD5-val_1781234722_FirstImprovement.log
sat4j,RandomSearch,,500,Perf<Cycles>,3,,65748380463.0,32643809574.0,-50.35,19675710075.0,6750290524.0,-65.692,1,94.18428333333333,0.292,0.352,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781250921_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521890_FOLD3-val_1781250921_RandomSearch.log
sat4j,UMDAAlgorithm,50.0,500,Perf<Cycles>,1,,79593184151.0,66091408774.0,-16.963,8209355501.0,8503743044.0,3.586,1,324.50506666666666,0.576,0.604,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781241989_FOLD1.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521831_FOLD1-val_1781241989_UMDAAlgorithm_None.log
sat4j,UMDAAlgorithm,50.0,500,Perf<Cycles>,3,,64695076960.0,62434104438.0,-3.495,19555713202.0,27284285904.0,39.521,2,315.52205,0.564,0.598,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781243230_FOLD3.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/sat4j_1781521863_FOLD3-val_1781243230_UMDAAlgorithm_None.log
weka,GeneticProgrammingUniformConcat,50.0,750,Perf<Cycles>,2,,104898413306.0,102955825897.0,-1.852,23169100528.0,23444724749.0,1.19,5,164.55326666666667,0.787,0.789,,,,,,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781255709_FOLD2.log,/home/pbermejo/GeneticImprovement/magpie/_magpie_logs/weka_1781522611_FOLD2-val_1781255709_GeneticProgrammingUniformConcat.log
